# p015b2-logging-inventory-v1
# site_id	disposition	file	owner	ordinal	kind	callee	call_base64url	canary_tests
# Calls use go/format canonical syntax with outer whitespace trimmed only; literal whitespace is identity-bearing.
# A owns 116 stable identities: 112 active b2a-safe sites plus four retired legacy RecoverPanicNoExit tombstones.
# B owns 132 stable b2b-safe identities across the exact closed 27-file Agent partition; none are deferred or retired.
# The original Agent census is 265 identities (A001-A109, B001-B132, H001-H024); A110-A116 are seven explicit projections.
# The final Agent ledger has 272 stable rows, four retired A tombstones, and 268 active safe sinks; only R001-R007 remain legacy in Agent.
# F preserves the exact d08 functional census: 22 stable identities, 14 active allowances, and eight retired agent_utils formatter tombstones.
# Active scoped Pico sites are 322; stable scoped rows are 326 including the four A tombstones.
# The complete ledger has 367 active source tuples and 379 stable rows.
# Application, core, catalog, transport, lifecycle, and workflow manifests own their exact file sets; A024/A110 additionally own the final-response runtime canary.
A075	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	10	pico_safe	pico.DebugSafeCF	bG9nZ2VyLkRlYnVnU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRMTE1SZXNwb25zZSwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKHJlc3BvbnNlU2FmZUZpZWxkcy4uLiksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A076	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	13	pico_safe	pico.InfoSafeCF	bG9nZ2VyLkluZm9TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudFN0ZWVyaW5nQXJyaXZlZEFmdGVyRGlyZWN0TExNUmVzcG9uc2VDb250aW51aW5nVHVybiwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY0FnZW50RmllbGQodHMuYWdlbnQuSUQpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEl0ZXJhdGlvbiwgaXRlcmF0aW9uKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRNZXNzYWdlQ291bnQsIGxlbihzdGVlck1zZ3MpKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A077	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	14	pico_safe	pico.InfoSafeCF	bG9nZ2VyLkluZm9TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudExMTVJlc3BvbnNlV2l0aG91dFRvb2xDYWxsc0RpcmVjdEFuc3dlciwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY0FnZW50RmllbGQodHMuYWdlbnQuSUQpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEl0ZXJhdGlvbiwgaXRlcmF0aW9uKSwKCQlsb2dnZXIuU2FmZUludDY0KGxvZ2dlci5GaWVsZENvbnRlbnRCeXRlcywgaW50NjQobGVuKGV4ZWMuZmluYWxDb250ZW50KSkpLAoJKSwKKQ	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A078	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	15	pico_safe	pico.InfoSafeCF	bG9nZ2VyLkluZm9TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VMTE1SZXF1ZXN0ZWRUb29sQ2FsbHMsCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNBZ2VudEZpZWxkKHRzLmFnZW50LklEKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRUb29sQ2FsbENvdW50LCBsZW4oZXhlYy5ub3JtYWxpemVkVG9vbENhbGxzKSksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkSXRlcmF0aW9uLCBpdGVyYXRpb24pLAoJCWxvZ2dlci5TYWZlT2JzZXJ2YXRpb24oCgkJCWxvZ2dlci5PYnNlcnZhdGlvblByZWZpeE1lc3NhZ2VHcmFwaCwKCQkJb2JzZXJ2ZUFnZW50TWVzc2FnZUdyYXBoKFtdcHJvdmlkZXJzLk1lc3NhZ2V7ewoJCQkJUm9sZTogICAgICAiYXNzaXN0YW50IiwKCQkJCVRvb2xDYWxsczogZXhlYy5ub3JtYWxpemVkVG9vbENhbGxzLAoJCQl9fSksCgkJKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A079	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	2	pico_safe	pico.DebugSafeCF	bG9nZ2VyLkRlYnVnU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRGdWxsTExNUmVxdWVzdCwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEl0ZXJhdGlvbiwgaXRlcmF0aW9uKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRNZXNzYWdlQ291bnQsIGxlbihleGVjLmNhbGxNZXNzYWdlcykpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZFN5c3RlbU1lc3NhZ2VDb3VudCwgcm9sZUNvdW50cy5zeXN0ZW0pLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZFVzZXJNZXNzYWdlQ291bnQsIHJvbGVDb3VudHMudXNlciksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkQXNzaXN0YW50TWVzc2FnZUNvdW50LCByb2xlQ291bnRzLmFzc2lzdGFudCksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkVG9vbE1lc3NhZ2VDb3VudCwgcm9sZUNvdW50cy50b29sKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRVbmtub3duQ291bnQsIHJvbGVDb3VudHMudW5rbm93biksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkVG9vbENvdW50LCBsZW4oZXhlYy5wcm92aWRlclRvb2xEZWZzKSksCgkJbG9nZ2VyLlNhZmVPYnNlcnZhdGlvbigKCQkJbG9nZ2VyLk9ic2VydmF0aW9uUHJlZml4TWVzc2FnZUdyYXBoLAoJCQlvYnNlcnZlQWdlbnRNZXNzYWdlR3JhcGgoZXhlYy5jYWxsTWVzc2FnZXMpLAoJCSksCgkJbG9nZ2VyLlNhZmVPYnNlcnZhdGlvbigKCQkJbG9nZ2VyLk9ic2VydmF0aW9uUHJlZml4VG9vbFNjaGVtYSwKCQkJb2JzZXJ2ZUFnZW50VG9vbERlZmluaXRpb25zKGV4ZWMucHJvdmlkZXJUb29sRGVmcyksCgkJKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A080	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	3	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudFRyYW5zaWVudExMTUVycm9yUmV0cnlpbmdBZnRlckJhY2tvZmYsCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNFcnJvckZpZWxkKGxvZ2dlci5FcnJvckNsYXNzUHJvdmlkZXIsIGVyciksCgkJYWdlbnREaWFnbm9zdGljUmVhc29uRmllbGQocmV0cnlSZWFzb24pLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZFJldHJ5Q291bnQsIHJldHJ5KSwKCQlsb2dnZXIuU2FmZUludDY0KGxvZ2dlci5GaWVsZEJhY2tvZmZNaWxsaXNlY29uZHMsIGJhY2tvZmYuTWlsbGlzZWNvbmRzKCkpLAoJCWxvZ2dlci5TYWZlQm9vbChsb2dnZXIuRmllbGRSZXRyeWFibGUsIHRydWUpLAoJKSwKKQ	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A081	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	4	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudENvbnRleHRXaW5kb3dFcnJvckRldGVjdGVkQXR0ZW1wdGluZ0NvbXByZXNzaW9uLAoJbG9nZ2VyLk5ld1NhZmVGaWVsZHMoCgkJYWdlbnREaWFnbm9zdGljRXJyb3JGaWVsZChsb2dnZXIuRXJyb3JDbGFzc1Byb3ZpZGVyLCBlcnIpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZFJldHJ5Q291bnQsIHJldHJ5KSwKCQlsb2dnZXIuU2FmZUJvb2wobG9nZ2VyLkZpZWxkUmV0cnlhYmxlLCB0cnVlKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A082	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	5	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudENvbnRleHRPdmVyZmxvd0NvbXBhY3RGYWlsZWQsCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNTZXNzaW9uRmllbGQodHMuc2Vzc2lvbktleSksCgkJYWdlbnREaWFnbm9zdGljRXJyb3JGaWVsZChsb2dnZXIuRXJyb3JDbGFzc0ludGVybmFsLCBjb21wYWN0RXJyKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A083	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	6	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudFRyaW1tZWRSZWJ1aWx0SGlzdG9yeUFmdGVyQ29udGV4dFJldHJ5Q29tcGFjdGlvbiwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY1Nlc3Npb25GaWVsZCh0cy5zZXNzaW9uS2V5KSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRSZXRyeUNvdW50LCByZXRyeSksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkRHJvcHBlZENvdW50LCBkcm9wcGVkKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRSZW1haW5pbmdDb3VudCwgbGVuKGV4ZWMuaGlzdG9yeSkpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZENvbnRleHRXaW5kb3csIHRzLmFnZW50LkNvbnRleHRXaW5kb3cpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZE1heFRva2VucywgdHMuYWdlbnQuTWF4VG9rZW5zKSwKCQlsb2dnZXIuU2FmZUJvb2wobG9nZ2VyLkZpZWxkU3VjY2VzcywgZml0KSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A084	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	7	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudENvbnRleHRTdGlsbEV4Y2VlZHNCdWRnZXRBZnRlclJldHJ5Q29tcGFjdGlvblJlYnVpbGQsCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNTZXNzaW9uRmllbGQodHMuc2Vzc2lvbktleSksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkUmV0cnlDb3VudCwgcmV0cnkpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEhpc3RvcnlNZXNzYWdlQ291bnQsIGxlbihleGVjLmhpc3RvcnkpKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRNZXNzYWdlQ291bnQsIGxlbihwcm90ZWN0ZWRUdXJuVGFpbCkpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZENvbnRleHRXaW5kb3csIHRzLmFnZW50LkNvbnRleHRXaW5kb3cpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZE1heFRva2VucywgdHMuYWdlbnQuTWF4VG9rZW5zKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A085	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	8	pico_safe	pico.ErrorSafeCF	bG9nZ2VyLkVycm9yU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlTExNQ2FsbEZhaWxlZCwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY0FnZW50RmllbGQodHMuYWdlbnQuSUQpLAoJCWFnZW50RGlhZ25vc3RpY01vZGVsRmllbGQoZXhlYy5sbG1Nb2RlbCksCgkJYWdlbnREaWFnbm9zdGljRXJyb3JGaWVsZChsb2dnZXIuRXJyb3JDbGFzc1Byb3ZpZGVyLCBlcnIpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEl0ZXJhdGlvbiwgaXRlcmF0aW9uKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A086	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM	9	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudEZhaWxlZFRvRmluYWxpemVTdHJlYW1lZFBpY29SZWFzb25pbmcsCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNDaGFubmVsRmllbGQodHMuY2hhbm5lbCksCgkJYWdlbnREaWFnbm9zdGljQ2hhdEZpZWxkKHRzLmNoYXRJRCksCgkJYWdlbnREaWFnbm9zdGljRXJyb3JGaWVsZChsb2dnZXIuRXJyb3JDbGFzc1RyYW5zcG9ydCwgZXJyKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A087	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).CallLLM.$lit1	1	pico_safe	pico.InfoSafeCF	bG9nZ2VyLkluZm9TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudEZhbGxiYWNrU3VjY2VlZGVkLAoJbG9nZ2VyLk5ld1NhZmVGaWVsZHMoCgkJYWdlbnREaWFnbm9zdGljQWdlbnRGaWVsZCh0cy5hZ2VudC5JRCksCgkJYWdlbnREaWFnbm9zdGljUHJvdmlkZXJGaWVsZChmYlJlc3VsdC5Qcm92aWRlciksCgkJYWdlbnREaWFnbm9zdGljUHJvdmlkZXJNb2RlbEZpZWxkKGZiUmVzdWx0Lk1vZGVsKSwKCQlsb2dnZXIuU2FmZUludChsb2dnZXIuRmllbGRBdHRlbXB0LCBsZW4oZmJSZXN1bHQuQXR0ZW1wdHMpKzEpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEl0ZXJhdGlvbiwgaXRlcmF0aW9uKSwKCQlsb2dnZXIuU2FmZUJvb2wobG9nZ2VyLkZpZWxkRmFsbGJhY2ssIHRydWUpLAoJKSwKKQ	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A088	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.(*Pipeline).reselectAccountRouterAfterCompression	1	pico_safe	pico.InfoSafeCF	bG9nZ2VyLkluZm9TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudEFjY291bnRSb3V0ZXJSZXNlbGVjdGVkQWZ0ZXJDb250ZXh0Q29tcHJlc3Npb24sCglsb2dnZXIuTmV3U2FmZUZpZWxkcygKCQlhZ2VudERpYWdub3N0aWNBZ2VudEZpZWxkKHRzLmFnZW50LklEKSwKCQlhZ2VudERpYWdub3N0aWNTZXNzaW9uRmllbGQodHMuc2Vzc2lvbktleSksCgkJYWdlbnREaWFnbm9zdGljUm91dGVGaWVsZChzZWxlY3Rpb24uUm91dGVyTmFtZSksCgkJYWdlbnREaWFnbm9zdGljTW9kZWxGaWVsZChleGVjLmxsbU1vZGVsTmFtZSksCgkpLAop	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A089	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.applyToolAdaptationSurface	1	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudEZhaWxlZFRvQXBwbHlTaW1wbGVUb29sU3VyZmFjZSwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY0Vycm9yRmllbGQobG9nZ2VyLkVycm9yQ2xhc3NWYWxpZGF0aW9uLCBlcnIpLAoJKSwKKQ	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A090	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.observeToolAdaptationCache	1	pico_safe	pico.DebugSafeCF	bG9nZ2VyLkRlYnVnU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRPYnNlcnZlZFRvb2xBZGFwdGF0aW9uQ2FjaGVCZWhhdmlvciwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY1Byb3ZpZGVyRmllbGQob2JzZXJ2YXRpb24uUHJvZmlsZS5Qcm92aWRlciksCgkJYWdlbnREaWFnbm9zdGljTW9kZWxGaWVsZChvYnNlcnZhdGlvbi5Qcm9maWxlLk1vZGVsKSwKCQlhZ2VudERpYWdub3N0aWNUb29sU3VyZmFjZUZpZWxkKG9ic2VydmF0aW9uLlZpc2libGVUb29sU3VyZmFjZSksCgkJbG9nZ2VyLlNhZmVJbnQobG9nZ2VyLkZpZWxkUHJvbXB0VG9rZW5zLCBvYnNlcnZhdGlvbi5Qcm9tcHRUb2tlbnMpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZENhY2hlZFRva2Vucywgb2JzZXJ2YXRpb24uQ2FjaGVkVG9rZW5zKSwKCQlsb2dnZXIuU2FmZUZsb2F0NjQobG9nZ2VyLkZpZWxkQ2FjaGVIaXRSYXRpbywgb2JzZXJ2YXRpb24uQ2FjaGVIaXRSYXRpbyksCgkJbG9nZ2VyLlNhZmVCb29sKGxvZ2dlci5GaWVsZENhY2hlU2Vuc2l0aXZlLCBvYnNlcnZhdGlvbi5DYWNoZVNlbnNpdGl2ZSksCgkJbG9nZ2VyLlNhZmVPYnNlcnZhdGlvbigKCQkJbG9nZ2VyLk9ic2VydmF0aW9uUHJlZml4VG9vbFNjaGVtYSwKCQkJb2JzZXJ2ZUFnZW50VG9vbERlZmluaXRpb25zKGV4ZWMucHJvdmlkZXJUb29sRGVmcyksCgkJKSwKCSksCik	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A091	b2a_safe	pkg/agent/pipeline_llm.go	github.com/sipeed/picoclaw/pkg/agent.observeToolAdaptationOutcome	1	pico_safe	pico.DebugSafeCF	bG9nZ2VyLkRlYnVnU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRPYnNlcnZlZFRvb2xBZGFwdGF0aW9uT3V0Y29tZSwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY1Byb3ZpZGVyRmllbGQob3V0Y29tZS5Qcm9maWxlLlByb3ZpZGVyKSwKCQlhZ2VudERpYWdub3N0aWNNb2RlbEZpZWxkKG91dGNvbWUuUHJvZmlsZS5Nb2RlbCksCgkJYWdlbnREaWFnbm9zdGljVG9vbFN1cmZhY2VGaWVsZChvdXRjb21lLlZpc2libGVUb29sU3VyZmFjZSksCgkJYWdlbnREaWFnbm9zdGljVG9vbEZpZWxkKG91dGNvbWUuVG9vbE5hbWUpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZFN1Y2Nlc3NDb3VudCwgb3V0Y29tZS5TdWNjZXNzZXMpLAoJCWxvZ2dlci5TYWZlSW50KGxvZ2dlci5GaWVsZEZhaWx1cmVDb3VudCwgb3V0Y29tZS5GYWlsdXJlcyksCgkJbG9nZ2VyLlNhZmVJbnQ2NChsb2dnZXIuRmllbGREdXJhdGlvbk1pbGxpc2Vjb25kcywgb3V0Y29tZS5MYXN0RHVyYXRpb25NUyksCgkpLAop	pkg/agent/p015b2a_application_logging_test.go#TestP015B2AApplicationLoggingASTManifest
A092	b2a_safe	pkg/agent/subagent_result_mailbox.go	github.com/sipeed/picoclaw/pkg/agent.(*AgentLoop).emitTrackedSubagentEventSafely.$lit1	1	pico_safe	pico.ErrorSafeCF	bG9nZ2VyLkVycm9yU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRUcmFja2VkU3ViYWdlbnRFdmVudFBhbmljUmVjb3ZlcmVkLAoJbG9nZ2VyLk5ld1NhZmVGaWVsZHMoCgkJYWdlbnREaWFnbm9zdGljUnVudGltZUV2ZW50S2luZEZpZWxkKGtpbmQpLAoJCWFnZW50RGlhZ25vc3RpY0FnZW50RmllbGQobWV0YS5BZ2VudElEKSwKCQlhZ2VudERpYWdub3N0aWNUdXJuRmllbGQobWV0YS5UdXJuSUQpLAoJCWFnZW50RGlhZ25vc3RpY1BhcmVudFR1cm5GaWVsZChtZXRhLlBhcmVudFR1cm5JRCksCgkJYWdlbnREaWFnbm9zdGljUGFuaWNGaWVsZChyZWNvdmVyZWQpLAoJKSwKKQ	pkg/agent/p015b2a_core_logging_test.go#TestP015B2ACoreLoggingASTManifest,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticIdentityHelpersAreSealedAndDistinct,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticErrorPanicAndPathHelpersInvokeNoMethods
A093	b2a_safe	pkg/agent/subagent_result_mailbox.go	github.com/sipeed/picoclaw/pkg/agent.(*AgentLoop).noteTrackedSubagentResultTurnTerminalSafely.$lit1	1	pico_safe	pico.ErrorSafeCF	bG9nZ2VyLkVycm9yU2FmZUNGKAoJbG9nZ2VyLkNvbXBvbmVudEFnZW50LAoJbG9nZ2VyLkRpYWdub3N0aWNNZXNzYWdlQWdlbnRUcmFja2VkU3ViYWdlbnRUdXJuVGVybWluYWxQYW5pY1JlY292ZXJlZCwKCWxvZ2dlci5OZXdTYWZlRmllbGRzKAoJCWFnZW50RGlhZ25vc3RpY1R1cm5GaWVsZCh0dXJuSUQpLAoJCWFnZW50RGlhZ25vc3RpY1JlYXNvbkZpZWxkKHN0cmluZyhzdGF0dXMpKSwKCQlhZ2VudERpYWdub3N0aWNQYW5pY0ZpZWxkKHJlY292ZXJlZCksCgkpLAop	pkg/agent/p015b2a_core_logging_test.go#TestP015B2ACoreLoggingASTManifest,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticIdentityHelpersAreSealedAndDistinct,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticErrorPanicAndPathHelpersInvokeNoMethods
A094	b2a_safe	pkg/agent/subagent_result_mailbox.go	github.com/sipeed/picoclaw/pkg/agent.(*AgentLoop).runTrackedSubagentResultPump	1	pico_safe	pico.WarnSafeCF	bG9nZ2VyLldhcm5TYWZlQ0YoCglsb2dnZXIuQ29tcG9uZW50QWdlbnQsCglsb2dnZXIuRGlhZ25vc3RpY01lc3NhZ2VBZ2VudFRyYWNrZWRTdWJhZ2VudFJlc3VsdENvbnRpbnVhdGlvblJlamVjdGVkLAoJbG9nZ2VyLk5ld1NhZmVGaWVsZHMoCgkJYWdlbnREaWFnbm9zdGljQWdlbnRGaWVsZChyb3V0ZS5Sb290QWdlbnRJRCksCgkJYWdlbnREaWFnbm9zdGljVGFza0ZpZWxkKGlkLlRhc2tJRCksCgkJYWdlbnREaWFnbm9zdGljUmVhc29uRmllbGQocHJlZmxpZ2h0UmVhc29uKSwKCSksCik	pkg/agent/p015b2a_core_logging_test.go#TestP015B2ACoreLoggingASTManifest,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticIdentityHelpersAreSealedAndDistinct,pkg/agent/diagnostic_fields_test.go#TestAgentDiagnosticErrorPanicAndPathHelpersInvokeNoMethods
